Fecha,Hora UTC,Magnitud,Longitud,Latitud,Departamento,Municipio,Profundidad,Estado
1993-08-23,5:19:23,2.5,-77.608,3.708,VALLE DEL CAUCA,BUENAVENTURA,31.5,Revisado
1993-08-23,5:21:35,2.5,-73.097,6.921,SANTANDER,PIEDECUESTA,150.5,Revisado
1993-08-23,7:48:31,3.5,-73.087,6.871,SANTANDER,LOS SANTOS,154,Revisado
1993-08-23,9:15:30,2.4,-74.114,6.891,SANTANDER,PUERTO PARRA,78.3,Revisado
1993-08-23,9:41:55,2.5,-76.408,6.935,ANTIOQUIA,DABEIBA,0,Revisado
1993-08-23,10:43:05,2.5,-73.047,6.879,SANTANDER,PIEDECUESTA,150.4,Revisado
1993-08-23,14:21:57,3.2,-76.642,6.738,ANTIOQUIA,MURINDO,0,Revisado
1993-08-23,14:27:28,3.4,-76.683,6.924,ANTIOQUIA,MURINDO,0,Revisado
1993-08-23,18:20:25,2.6,-73.011,6.826,SANTANDER,CEPITA,142.4,Revisado
1993-08-23,22:16:04,3,-76.726,6.935,ANTIOQUIA,MURINDO,0,Revisado
1993-08-24,1:51:40,2.8,-73.05,6.926,SANTANDER,PIEDECUESTA,143.4,Revisado
1993-08-24,9:03:02,2.7,-76.691,6.72,ANTIOQUIA,VIGIA DEL FUERTE,0,Revisado
1993-08-24,9:42:43,3.6,-73.06,6.843,SANTANDER,LOS SANTOS,157.6,Revisado
1993-08-24,11:15:29,2.8,-73.032,6.812,SANTANDER,CEPITA,149.8,Revisado
1993-08-25,0:15:58,3.6,-73.041,6.848,SANTANDER,LOS SANTOS,151.5,Revisado
1993-08-25,3:08:01,2.5,-73.125,6.876,SANTANDER,LOS SANTOS,144.7,Revisado
1993-08-25,7:44:09,2.8,-76.697,6.727,ANTIOQUIA,VIGIA DEL FUERTE,0,Revisado
1993-08-25,8:03:22,3.5,-73.066,6.898,SANTANDER,PIEDECUESTA,155,Revisado
1993-08-25,10:12:35,3.5,-73.072,6.794,SANTANDER,LOS SANTOS,147.1,Revisado
1993-08-25,12:36:53,2.6,-73.148,6.753,SANTANDER,LOS SANTOS,135.5,Revisado
1993-08-25,18:58:11,2.9,-73.127,6.799,SANTANDER,LOS SANTOS,145.7,Revisado
1993-08-25,19:48:51,2.8,-73.052,6.804,SANTANDER,LOS SANTOS,150.8,Revisado
1993-08-25,19:59:09,2.8,-73.087,6.829,SANTANDER,LOS SANTOS,146.9,Revisado
1993-08-25,22:42:59,2.5,-74.668,6.953,ANTIOQUIA,REMEDIOS,0,Revisado
1993-08-26,5:49:34,4,-73.103,6.86,SANTANDER,LOS SANTOS,156,Revisado
1993-08-26,10:24:43,3.3,-73.151,8.075,NORTE DE SANTANDER,ABREGO,152,Revisado
1993-08-26,15:24:00,3,-76.692,6.764,ANTIOQUIA,MURINDO,0,Revisado
1993-08-26,16:09:06,3.5,-76.702,6.936,ANTIOQUIA,MURINDO,0,Revisado
1993-08-26,16:38:35,2.6,-74.329,6.935,ANTIOQUIA,REMEDIOS,32.1,Revisado
1993-08-26,18:07:21,3.6,-73.07,6.882,SANTANDER,PIEDECUESTA,153.3,Revisado
1993-08-26,21:22:22,2.9,-73.07,6.818,SANTANDER,LOS SANTOS,141.8,Revisado
1993-08-27,5:05:01,1.8,-76.106,1.622,HUILA,PALESTINA,2,Revisado
1993-08-27,5:20:47,3.5,-73.071,6.766,SANTANDER,LOS SANTOS,142.6,Revisado
1993-08-27,6:42:35,2.4,-73.878,5.748,SANTANDER,ALBANIA,110,Revisado
1993-08-27,7:09:15,2.6,-72.857,5.106,CASANARE,CHAMEZA,3,Revisado
1993-08-27,15:34:37,3.1,-77.597,6.54,CHOCO,BAHIA SOLANO,0,Revisado
1993-08-28,1:15:52,2.7,-73.092,6.778,SANTANDER,LOS SANTOS,144.4,Revisado
1993-08-28,7:38:13,3.5,-73.084,6.944,SANTANDER,PIEDECUESTA,160,Revisado
1993-08-28,8:27:05,2.4,-79.015,2.794,NARINO,MOSQUERA,100.5,Revisado
1993-08-28,8:42:31,2.8,-73.014,6.842,SANTANDER,CEPITA,151.3,Revisado
1993-08-28,11:51:56,3.4,-72.998,6.841,SANTANDER,CEPITA,152.2,Revisado
1993-08-28,12:07:18,2.5,-75.475,2.148,HUILA,GARZON,4.6,Revisado
1993-08-28,13:11:01,4.4,-71.074,6.918,ARAUCA,ARAUCA,156,Revisado
1993-08-28,18:03:02,2.9,-76.718,6.902,ANTIOQUIA,MURINDO,0,Revisado
1993-08-28,19:34:45,2.3,-76.624,5.636,CHOCO,QUIBDO,31.7,Revisado
1993-08-28,22:18:54,3.2,-73.046,6.799,SANTANDER,LOS SANTOS,150,Revisado
1993-08-29,0:04:58,2.6,-77.98,5.717,CHOCO,NUQUI,32.1,Revisado
1993-08-29,3:20:31,2.4,-76.701,6.716,ANTIOQUIA,VIGIA DEL FUERTE,0,Revisado
1993-08-29,5:43:58,2.6,-76.605,4.169,VALLE DEL CAUCA,TRUJILLO,98.4,Revisado
1993-08-29,5:54:15,3.1,-75.424,4.078,TOLIMA,SAN ANTONIO,3.6,Revisado
1993-08-29,5:58:06,2.8,-72.974,6.758,SANTANDER,CEPITA,148,Revisado
1993-08-29,7:39:56,2.1,-73.848,5.809,SANTANDER,ALBANIA,103.2,Revisado
1993-08-29,8:19:20,3.3,-73.097,7.623,NORTE DE SANTANDER,CACHIRA,130.7,Revisado
1993-08-29,9:08:37,1.9,-74.414,5.732,BOYACA,OTANCHE,24.3,Revisado
1993-08-29,9:37:58,2.8,-76.692,7,ANTIOQUIA,MURINDO,0,Revisado
1993-08-29,12:28:34,3.9,-73.058,6.782,SANTANDER,LOS SANTOS,152,Revisado
1993-08-29,12:40:57,3,-73.073,6.85,SANTANDER,LOS SANTOS,146.8,Revisado
1993-08-29,12:49:02,3,-73.045,6.814,SANTANDER,LOS SANTOS,150.9,Revisado
1993-08-29,15:45:33,3.3,-72.904,5.697,BOYACA,SOGAMOSO,2,Revisado
1993-08-29,22:59:50,2.5,-73.762,6.189,SANTANDER,LANDAZURI,110.6,Revisado
1993-08-29,23:43:33,2.7,-73.065,6.758,SANTANDER,LOS SANTOS,143,Revisado
1993-08-30,1:27:35,3.5,-73.055,6.824,SANTANDER,LOS SANTOS,158.4,Revisado
1993-08-30,2:53:30,3.2,-73.07,6.786,SANTANDER,LOS SANTOS,144.9,Revisado
1993-08-30,4:02:20,2.6,-73.056,6.848,SANTANDER,LOS SANTOS,152.6,Revisado
1993-08-30,4:34:28,3.9,-76.38,4.843,VALLE DEL CAUCA,EL CAIRO,94,Revisado
1993-08-30,8:31:58,2,-76.466,3.377,VALLE DEL CAUCA,CALI,100.9,Revisado
1993-08-30,12:24:45,2.9,-73.036,6.74,SANTANDER,ARATOCA,146.5,Revisado
1993-08-30,12:34:22,2.7,-73.078,6.796,SANTANDER,LOS SANTOS,141.2,Revisado
1993-08-30,13:09:44,1.8,-75.569,2.291,HUILA,GIGANTE,16,Revisado
1993-08-30,15:33:06,2.7,-73.035,6.803,SANTANDER,CEPITA,152.3,Revisado
1993-08-31,0:31:55,1.8,-74.923,5.457,CALDAS,SAMANA,17.3,Revisado
1993-08-31,1:30:15,2.8,-73.036,6.787,SANTANDER,CEPITA,144.7,Revisado
1993-08-31,5:32:19,3.2,-73.041,6.821,SANTANDER,LOS SANTOS,151.9,Revisado
1993-08-31,6:43:45,1.6,-74.403,4.962,CUNDINAMARCA,SASAIMA,0,Revisado
1993-08-31,8:28:53,1.8,-76.315,2.842,CAUCA,JAMBALO,116,Revisado
1993-08-31,11:44:12,2.9,-76.572,3.98,VALLE DEL CAUCA,CALIMA,19.6,Revisado
1993-08-31,14:22:33,2.5,-74.018,5.566,BOYACA,MARIPI,110.4,Revisado
1993-08-31,21:24:54,3.5,-73.05,6.81,SANTANDER,LOS SANTOS,150.2,Revisado
1993-08-31,22:21:15,2,-72.832,5.645,BOYACA,MONGUI,4.1,Revisado
1993-09-01,1:52:13,1.9,-77.78,2.264,CAUCA,GUAPI,14,Revisado
1993-09-01,3:21:00,3.5,-72.974,6.78,SANTANDER,CEPITA,152.2,Revisado
1993-09-01,3:31:05,3.4,-72.994,6.873,SANTANDER,CEPITA,160,Revisado
1993-09-01,8:44:19,2.9,-78.763,4.775,CHOCO,BAJO BAUDO,40.1,Revisado
1993-09-01,11:07:33,3,-72.932,6.757,SANTANDER,CEPITA,148.6,Revisado
1993-09-01,11:57:21,3.2,-73.006,6.817,SANTANDER,CEPITA,154.3,Revisado
1993-09-01,20:05:23,2.8,-76.709,6.787,ANTIOQUIA,MURINDO,0,Revisado
1993-09-01,21:18:06,2.7,-73.07,6.87,SANTANDER,LOS SANTOS,149.2,Revisado
1993-09-02,0:27:49,2.9,-72.672,4.933,CASANARE,TAURAMENA,155.6,Revisado
1993-09-02,1:30:09,2.4,-73.106,6.728,SANTANDER,JORDAN,182.4,Revisado
1993-09-02,1:59:25,2.3,-72.981,6.768,SANTANDER,CEPITA,146,Revisado
1993-09-02,2:59:37,2.2,-74.326,6.931,SANTANDER,PUERTO PARRA,4,Revisado
1993-09-02,4:13:54,3.3,-72.983,6.76,SANTANDER,CEPITA,150.3,Revisado
1993-09-02,7:42:14,2.6,-73.063,6.828,SANTANDER,LOS SANTOS,151.4,Revisado
1993-09-02,8:09:47,4.6,-73.016,6.792,SANTANDER,CEPITA,162,Revisado
1993-09-02,9:43:01,2,-75.027,3.027,HUILA,TELLO,0.6,Revisado
1993-09-02,10:14:06,2.8,-73.009,6.754,SANTANDER,CEPITA,147.8,Revisado
1993-09-02,10:27:21,3.2,-73.076,6.79,SANTANDER,LOS SANTOS,143.4,Revisado
1993-09-02,10:57:01,4.3,-73.092,6.83,SANTANDER,LOS SANTOS,154.7,Revisado
1993-09-02,15:28:06,2.4,-72.932,6.772,SANTANDER,CEPITA,155.4,Revisado
1993-09-02,18:29:02,2.8,-73.067,6.796,SANTANDER,LOS SANTOS,147.1,Revisado
1993-09-03,4:31:05,2.5,-76.961,5.163,CHOCO,ISTMINA,100.1,Revisado
1993-09-03,5:50:11,2.4,-74.732,5.134,TOLIMA,HONDA,4,Revisado
1993-09-03,6:47:19,2.4,-72.99,6.785,SANTANDER,CEPITA,141.1,Revisado
1993-09-03,7:49:50,1.8,-74.457,5.686,CUNDINAMARCA,YACOPI,22.5,Revisado
1993-09-03,8:28:55,2.5,-73.042,6.791,SANTANDER,LOS SANTOS,144.7,Revisado
1993-09-03,10:53:05,3.7,-73.017,6.808,SANTANDER,CEPITA,156,Revisado
1993-09-03,14:04:46,4.4,-74.193,7.476,BOLIVAR,SAN PABLO,13,Revisado
1993-09-03,22:52:42,2.9,-73.024,6.852,SANTANDER,CEPITA,147.2,Revisado
1993-09-04,2:44:25,2.2,-76.052,2.067,HUILA,SALADOBLANCO,0,Revisado
1993-09-04,4:57:41,3.1,-73.015,6.891,SANTANDER,PIEDECUESTA,154.7,Revisado
1993-09-04,5:46:33,3,-76.284,4.522,VALLE DEL CAUCA,EL DOVIO,11.7,Revisado
1993-09-04,6:14:16,2.3,-74.868,4.771,TOLIMA,VENADILLO,5.3,Revisado
1993-09-04,11:46:55,2.9,-73.06,6.826,SANTANDER,LOS SANTOS,147.2,Revisado
1993-09-04,15:00:47,2.6,-73.039,6.811,SANTANDER,CEPITA,148.5,Revisado
1993-09-04,17:08:12,2.6,-73.084,6.815,SANTANDER,LOS SANTOS,146,Revisado
1993-09-04,18:31:54,2.6,-73.004,6.811,SANTANDER,CEPITA,148.4,Revisado
1993-09-04,22:57:59,2.5,-73.072,6.821,SANTANDER,LOS SANTOS,146.2,Revisado
1993-09-04,23:23:39,2.4,-74.739,4.824,CUNDINAMARCA,BELTRAN,8.4,Revisado
1993-09-04,23:42:05,3.2,-75.158,8.381,CORDOBA,AYAPEL,32,Revisado
1993-09-05,0:16:26,2.2,-74.733,3.132,HUILA,COLOMBIA,0.3,Revisado
1993-09-05,1:13:35,1.9,-75.192,2.679,HUILA,RIVERA,22.8,Revisado
1993-09-05,5:12:48,2.2,-75.207,4.376,TOLIMA,IBAGUE,16.5,Revisado
1993-09-05,5:38:15,2.8,-73.047,6.785,SANTANDER,LOS SANTOS,145.2,Revisado
1993-09-05,6:24:48,2.5,-72.927,6.821,SANTANDER,CEPITA,149,Revisado
1993-09-05,6:26:48,2.8,-73.068,6.845,SANTANDER,LOS SANTOS,150,Revisado
1993-09-05,6:49:23,2.2,-74.149,7.693,BOLIVAR,SANTA ROSA DEL SUR,32.1,Revisado
1993-09-05,7:00:45,2.8,-73.046,6.845,SANTANDER,LOS SANTOS,144,Revisado
1993-09-05,13:19:11,3.1,-77.846,-0.099,NARINO,POTOSI,0,Revisado
1993-09-05,13:42:49,2.5,-73.024,6.821,SANTANDER,CEPITA,149.1,Revisado
1993-09-05,13:43:08,2.7,-73.113,6.77,SANTANDER,LOS SANTOS,150,Revisado
1993-09-05,16:47:36,2.8,-73.06,6.846,SANTANDER,LOS SANTOS,148.6,Revisado
1993-09-06,0:03:08,2.5,-73.032,6.858,SANTANDER,CEPITA,145.6,Revisado
1993-09-06,16:01:52,2.7,-72.38,6.522,BOYACA,GUICAN,0,Revisado
1993-09-06,16:13:22,3.3,-72.965,6.814,SANTANDER,CEPITA,154.5,Revisado
1993-09-06,16:42:54,2.8,-72.978,6.823,SANTANDER,CEPITA,149,Revisado
1993-09-06,18:04:06,3,-73.132,6.8,SANTANDER,LOS SANTOS,142,Revisado
1993-09-06,21:46:06,3.7,-79.712,2.478,NARINO,FRANCISCO PIZARRO,21.1,Revisado
1993-09-07,1:20:32,2.4,-73.94,5.69,BOYACA,BRICENO,113.4,Revisado
1993-09-07,6:07:15,3.4,-73.101,6.917,SANTANDER,PIEDECUESTA,152,Revisado
1993-09-07,6:22:51,2.7,-76.729,6.818,ANTIOQUIA,MURINDO,0,Revisado
1993-09-07,7:04:02,1.7,-77.596,1.153,NARINO,GUAITARILLA,3.1,Revisado
1993-09-07,8:28:18,4.4,-81.076,1.469,NARINO,TUMACO,40.1,Revisado
1993-09-07,8:53:11,2.1,-75.571,2.237,HUILA,GARZON,3,Revisado
1993-09-07,13:19:53,3.4,-73.021,6.808,SANTANDER,CEPITA,147.3,Revisado
1993-09-07,16:19:07,3.1,-72.968,6.862,SANTANDER,CEPITA,152.3,Revisado
1993-09-07,21:25:16,2.7,-77.065,4.235,CHOCO,MEDIO SAN JUAN,32.1,Revisado
1993-09-07,22:49:21,3.3,-76.705,7.069,ANTIOQUIA,MURINDO,0,Revisado
1993-09-07,23:25:56,3.3,-72.976,6.865,SANTANDER,CEPITA,150.9,Revisado
1993-09-08,2:02:12,2.4,-74.983,2.808,HUILA,RIVERA,4,Revisado
1993-09-08,4:02:45,3.2,-73.073,6.848,SANTANDER,LOS SANTOS,151.1,Revisado
1993-09-08,4:28:27,1.3,-77.862,0.844,NARINO,CUMBAL,0,Revisado
1993-09-08,6:05:31,2.1,-74.936,5.158,TOLIMA,FALAN,4.1,Revisado
1993-09-08,6:18:48,3.1,-73.037,6.876,SANTANDER,PIEDECUESTA,154,Revisado
1993-09-08,8:22:02,2.5,-72.993,6.83,SANTANDER,CEPITA,150.4,Revisado
1993-09-08,9:00:31,3.1,-73.083,6.908,SANTANDER,PIEDECUESTA,150.7,Revisado
1993-09-08,9:45:15,3.1,-73.048,6.829,SANTANDER,LOS SANTOS,150.1,Revisado
1993-09-08,10:29:26,2.3,-76.384,4.63,VALLE DEL CAUCA,EL CAIRO,76,Revisado
1993-09-08,16:35:45,2.5,-73.025,6.851,SANTANDER,CEPITA,153.6,Revisado
1993-09-08,17:44:58,3.4,-73.025,6.79,SANTANDER,CEPITA,146.6,Revisado
1993-09-08,18:24:11,2.1,-74.884,2.861,HUILA,TELLO,18,Revisado
1993-09-08,23:43:48,3.9,-73.118,6.893,SANTANDER,LOS SANTOS,150,Revisado
1993-09-08,23:55:42,2.9,-73.088,6.842,SANTANDER,LOS SANTOS,142.6,Revisado
1993-09-09,0:24:41,2.5,-73.205,5.127,BOYACA,MIRAFLORES,2.5,Revisado
1993-09-09,6:22:56,2.4,-72.741,5.154,CASANARE,RECETOR,3.1,Revisado
1993-09-09,6:40:12,3,-79.757,2.452,NARINO,TUMACO,38.1,Revisado
1993-09-09,7:07:25,2.9,-73.047,6.87,SANTANDER,LOS SANTOS,149.2,Revisado
1993-09-09,9:24:51,2.9,-73.068,6.786,SANTANDER,LOS SANTOS,145.2,Revisado
1993-09-09,18:20:40,2.8,-73.086,6.792,SANTANDER,LOS SANTOS,144.9,Revisado
1993-09-10,2:25:14,2.8,-73.036,6.84,SANTANDER,CEPITA,142.3,Revisado
1993-09-10,11:31:56,2.4,-77.636,0.53,NARINO,POTOSI,85.4,Revisado
1993-09-10,15:21:07,3.3,-73.139,6.851,SANTANDER,LOS SANTOS,134.6,Revisado
1993-09-10,15:21:56,3.3,-73.005,6.832,SANTANDER,CEPITA,144.7,Revisado
1993-09-10,20:37:47,3,-72.956,6.93,SANTANDER,SANTA BARBARA,158.9,Revisado
1993-09-10,23:37:06,3.1,-73.084,6.826,SANTANDER,LOS SANTOS,145.2,Revisado
1993-09-11,0:20:27,2.4,-73.458,6.547,SANTANDER,HATO,116,Revisado
1993-09-11,0:30:05,3.3,-73.25,6.95,SANTANDER,BETULIA,125.3,Revisado
1993-09-11,2:26:57,3,-73.009,6.821,SANTANDER,CEPITA,151.7,Revisado
1993-09-11,2:58:32,2.6,-72.949,6.681,SANTANDER,ARATOCA,142,Revisado
1993-09-11,4:05:10,3.2,-72.984,6.757,SANTANDER,CEPITA,149.6,Revisado
1993-09-11,5:56:35,2.8,-73.042,6.785,SANTANDER,LOS SANTOS,146.1,Revisado
1993-09-11,8:51:03,2.8,-73.071,6.806,SANTANDER,LOS SANTOS,150.9,Revisado
1993-09-11,10:19:58,3.4,-73.102,6.828,SANTANDER,LOS SANTOS,144,Revisado
1993-09-11,13:45:37,3,-73.025,6.871,SANTANDER,CEPITA,151.3,Revisado
1993-09-12,0:25:29,3.2,-73.027,6.811,SANTANDER,CEPITA,153.6,Revisado
1993-09-12,0:48:10,3.3,-72.975,6.783,SANTANDER,CEPITA,153.1,Revisado
1993-09-12,2:47:09,2.6,-73.953,6.1,SANTANDER,EL PENON,16,Revisado
1993-09-12,6:02:10,2.5,-73.995,5.616,BOYACA,PAUNA,122.2,Revisado
1993-09-12,6:05:20,2.8,-80.727,1.697,NARINO,TUMACO,39.1,Revisado
1993-09-12,6:16:13,4.2,-73.016,6.802,SANTANDER,CEPITA,159.8,Revisado
1993-09-12,7:26:14,3.9,-73.062,6.813,SANTANDER,LOS SANTOS,160,Revisado
1993-09-12,12:22:04,2.6,-74.28,2.998,META,URIBE,0,Revisado
1993-09-12,13:00:11,2.7,-73.053,6.765,SANTANDER,LOS SANTOS,149.3,Revisado
1993-09-12,15:50:57,3.6,-73.035,6.772,SANTANDER,CEPITA,152.2,Revisado
1993-09-12,18:32:08,3.1,-75.296,2.488,HUILA,ALGECIRAS,7.7,Revisado
1993-09-12,22:42:50,2.8,-76.65,7.144,ANTIOQUIA,MURINDO,0,Revisado
1993-09-13,5:02:48,2.7,-76.106,4.799,VALLE DEL CAUCA,ARGELIA,103.6,Revisado
1993-09-13,14:58:27,2.7,-73.048,6.747,SANTANDER,ARATOCA,147.3,Revisado
1993-09-13,21:22:24,3.6,-72.993,6.826,SANTANDER,CEPITA,152.5,Revisado
1993-09-14,3:38:33,4.4,-73.063,6.845,SANTANDER,LOS SANTOS,160,Revisado
1993-09-14,4:12:56,2.9,-73.02,7.597,NORTE DE SANTANDER,CACHIRA,133.2,Revisado
1993-09-14,6:24:10,2.2,-75.572,2.217,HUILA,GARZON,7.7,Revisado
1993-09-14,6:47:16,2.9,-74.753,3.457,HUILA,COLOMBIA,29.6,Revisado
1993-09-14,9:49:10,2.5,-76.707,6.664,ANTIOQUIA,VIGIA DEL FUERTE,0,Revisado
1993-09-14,9:51:42,2.4,-76.673,6.716,ANTIOQUIA,VIGIA DEL FUERTE,0,Revisado
1993-09-14,10:18:50,2.7,-73.005,6.847,SANTANDER,CEPITA,154.4,Revisado
1993-09-14,17:42:13,3.2,-73.038,6.827,SANTANDER,CEPITA,153.4,Revisado
1993-09-14,18:41:32,3.3,-73.081,6.849,SANTANDER,LOS SANTOS,150,Revisado
1993-09-15,1:59:17,3.3,-73.037,6.758,SANTANDER,CEPITA,149.8,Revisado
1993-09-15,3:26:54,2.9,-76.699,6.84,ANTIOQUIA,MURINDO,2,Revisado
1993-09-15,4:22:13,3.2,-73.039,6.743,SANTANDER,ARATOCA,144.8,Revisado
1993-09-15,8:50:09,2.2,-73.985,5.702,BOYACA,PAUNA,112,Revisado
1993-09-15,9:25:37,2.2,-75.553,4.25,QUINDIO,PIJAO,4,Revisado
1993-09-15,9:49:04,3.1,-73.035,6.781,SANTANDER,CEPITA,149.2,Revisado
1993-09-15,10:46:01,3.3,-74.059,5.605,BOYACA,SAN PABLO DE BORBUR,124,Revisado
1993-09-15,18:38:23,4,-73.032,6.806,SANTANDER,CEPITA,151,Revisado
1993-09-15,21:48:50,3.5,-76.712,6.835,ANTIOQUIA,MURINDO,0,Revisado
1993-09-15,23:17:59,1.8,-75.668,3.634,TOLIMA,RIOBLANCO,12.8,Revisado
1993-09-16,0:20:18,2.9,-76.699,7.047,ANTIOQUIA,MURINDO,0,Revisado
1993-09-16,1:33:02,3.1,-73.036,6.865,SANTANDER,CEPITA,151.9,Revisado
1993-09-16,1:50:43,2,-76.054,2.163,CAUCA,VOLCAN PURACE,0,Revisado
1993-09-16,2:00:47,4,-73.03,6.789,SANTANDER,CEPITA,154,Revisado
1993-09-16,2:44:53,3.2,-73.014,6.805,SANTANDER,CEPITA,145.5,Revisado
1993-09-16,5:59:57,3.7,-73.031,6.813,SANTANDER,CEPITA,156,Revisado
1993-09-16,12:19:18,3,-74.024,7.142,SANTANDER,BARRANCABERMEJA,0,Revisado
1993-09-16,17:52:09,3.8,-72.962,6.812,SANTANDER,CEPITA,161.1,Revisado
1993-09-16,23:56:19,2.3,-73.697,6.126,SANTANDER,CHIPATA,115.2,Revisado
1993-09-17,1:49:37,1.8,-74.774,5.235,TOLIMA,HONDA,16.7,Revisado
1993-09-17,1:56:53,3,-72.99,6.78,SANTANDER,CEPITA,148.1,Revisado
1993-09-17,5:40:44,1.9,-75.025,4.429,TOLIMA,ALVARADO,3.8,Revisado
1993-09-17,6:02:41,2.7,-72.991,6.829,SANTANDER,CEPITA,154.8,Revisado
1993-09-17,6:47:10,3.3,-73.041,6.805,SANTANDER,LOS SANTOS,150,Revisado
1993-09-17,7:19:19,2.7,-76.702,7.034,ANTIOQUIA,MURINDO,0,Revisado
1993-09-17,8:16:09,3.6,-72.976,6.826,SANTANDER,CEPITA,152,Revisado
1993-09-17,12:10:04,3,-76.679,6.924,ANTIOQUIA,MURINDO,0,Revisado
1993-09-17,17:41:43,3.1,-73.077,6.78,SANTANDER,LOS SANTOS,146,Revisado
1993-09-17,23:06:23,2.6,-72.986,6.768,SANTANDER,CEPITA,149.4,Revisado
1993-09-18,0:52:33,2.7,-73.081,6.81,SANTANDER,LOS SANTOS,146,Revisado
1993-09-18,4:35:29,2,-74.305,6.394,ANTIOQUIA,PUERTO BERRIO,22,Revisado
1993-09-18,5:33:03,3.7,-72.776,5.675,BOYACA,MONGUI,0,Revisado
1993-09-18,5:46:48,2.8,-73.166,6.895,SANTANDER,BETULIA,142,Revisado
1993-09-18,7:50:32,2.5,-73.009,6.844,SANTANDER,CEPITA,148.8,Revisado
1993-09-18,9:19:18,3.4,-77.06,7.073,ANTIOQUIA,MURINDO,100.2,Revisado
1993-09-18,10:02:42,2,-75.261,2.38,HUILA,ALGECIRAS,15.6,Revisado
1993-09-18,21:33:27,2.9,-79.728,2.28,NARINO,TUMACO,158,Revisado
1993-09-18,22:31:09,3,-72.975,6.815,SANTANDER,CEPITA,149.1,Revisado
1993-09-18,22:50:30,2.4,-77.652,3.065,CAUCA,TIMBIQUI,20.1,Revisado
1993-09-18,22:52:08,2.5,-72.993,6.78,SANTANDER,CEPITA,145.4,Revisado
1993-09-19,0:12:01,2.5,-73.311,6.97,SANTANDER,BETULIA,116.3,Revisado
1993-09-19,1:46:50,3.6,-73.032,6.76,SANTANDER,CEPITA,150.5,Revisado
1993-09-19,2:06:25,2.7,-72.977,6.799,SANTANDER,CEPITA,148,Revisado
1993-09-19,2:08:23,2.3,-76.187,4.777,VALLE DEL CAUCA,ARGELIA,95.8,Revisado
1993-09-19,3:15:47,2,-73.931,5.629,BOYACA,BRICENO,122.4,Revisado
1993-09-19,4:34:27,3.5,-72.959,6.868,SANTANDER,CEPITA,159.3,Revisado
1993-09-19,5:04:34,2,-74.043,3.577,META,LEJANIAS,0,Revisado
1993-09-19,19:04:06,2.3,-76.013,1.876,HUILA,PITALITO,22,Revisado
1993-09-20,0:28:39,2.3,-78.302,5.502,CHOCO,NUQUI,32.1,Revisado
1993-09-20,1:21:28,3.2,-72.994,6.816,SANTANDER,CEPITA,148.7,Revisado
1993-09-20,3:33:37,1.5,-75.014,2.703,HUILA,RIVERA,56,Revisado
1993-09-20,7:19:54,3.1,-73.087,6.828,SANTANDER,LOS SANTOS,150.3,Revisado
1993-09-20,7:44:32,1.8,-75.819,2.199,HUILA,AGRADO,1.5,Revisado
1993-09-20,8:26:04,2.5,-73.81,5.499,CUNDINAMARCA,SUSA,132.3,Revisado
1993-09-20,13:37:36,3.2,-73.018,6.739,SANTANDER,ARATOCA,148.4,Revisado
1993-09-20,20:41:50,2.5,-73.08,6.795,SANTANDER,LOS SANTOS,144.1,Revisado
1993-09-20,22:20:06,2.4,-73.064,6.777,SANTANDER,LOS SANTOS,142,Revisado
1993-09-21,2:32:27,2.6,-72.947,6.691,SANTANDER,ARATOCA,142,Revisado
1993-09-21,3:39:13,2.3,-75.345,4.31,TOLIMA,ROVIRA,25.2,Revisado
1993-09-21,4:49:20,2.2,-76.036,1.845,HUILA,PITALITO,0,Revisado
1993-09-21,7:21:46,2,-73.651,5.974,SANTANDER,VELEZ,120.6,Revisado
1993-09-21,11:28:10,2.7,-72.976,6.764,SANTANDER,CEPITA,148.5,Revisado
1993-09-21,12:53:29,2.9,-73.069,6.847,SANTANDER,LOS SANTOS,146,Revisado
1993-09-21,14:39:47,3,-72.989,6.832,SANTANDER,CEPITA,154.6,Revisado
1993-09-22,0:41:15,2.4,-72.832,6.659,SANTANDER,MOLAGAVITA,143,Revisado
1993-09-22,1:25:09,2.2,-75.49,2.382,HUILA,GIGANTE,15.5,Revisado
1993-09-22,2:15:45,2.6,-73.692,5.71,BOYACA,SABOYA,148.7,Revisado
1993-09-22,4:05:36,3.5,-78.185,7.957,CHOCO,JURADO,212.2,Revisado
1993-09-22,4:21:54,3,-73.003,6.81,SANTANDER,CEPITA,153.5,Revisado
1993-09-22,5:50:26,2.5,-72.956,6.832,SANTANDER,CEPITA,148,Revisado
1993-09-22,5:53:24,2.4,-74.786,5.029,TOLIMA,ARMERO,0.1,Revisado
1993-09-22,6:18:46,3,-78.506,5.357,CHOCO,NUQUI,32.1,Revisado
1993-09-22,6:44:41,3.6,-73.018,6.87,SANTANDER,CEPITA,154.8,Revisado
1993-09-22,6:49:36,2.2,-76.735,2.654,CAUCA,CAJIBIO,0,Revisado
1993-09-22,7:48:55,2.9,-73.048,6.83,SANTANDER,LOS SANTOS,150,Revisado
1993-09-22,10:07:58,2.5,-73.272,6.071,SANTANDER,GAMBITA,158.6,Revisado
1993-09-22,11:54:52,3.3,-73.035,6.835,SANTANDER,CEPITA,147.1,Revisado
1993-09-22,14:14:45,3.2,-73.006,6.777,SANTANDER,CEPITA,152,Revisado
1993-09-22,14:21:14,2.5,-75.392,1.305,CAQUETA,MILAN,0,Revisado
